452,2430
5106,2430
9222,2430
13960,2430
7769,2429
9296,2427
2651,2426
7042,2425
10474,2425
17168,2425
2599,2424
7043,2423
14795,2423
5094,2422
10566,2422
17401,2422
12770,2421
13805,2421
14284,2420
1994,2419
180,2418
2339,2418
5888,2418
8211,2417
11092,2416
11225,2416
1594,2414
1845,2413
7004,2413
7602,2413
12953,2412
8998,2411
952,2410
5473,2410
8213,2410
16149,2410
11585,2409
11958,2409
16947,2409
15999,2408
55,2406
693,2406
8522,2406
9836,2406
17649,2406
15153,2405
5299,2403
6283,2402
17573,2401
16917,2400
14436,2399
7010,2397
2467,2396
6023,2395
13539,2394
5930,2393
14463,2393
676,2388
10360,2386
16476,2386
2638,2385
13155,2385
15492,2385
16628,2385
1218,2380
4177,2380
16279,2380
4290,2378
5917,2378
242,2375
505,2375
3949,2373
961,2370
4712,2370
17675,2370
1252,2369
9218,2369
9766,2369
16431,2369
3559,2368
4346,2365
2077,2364
6726,2363
13808,2363
13819,2363
16094,2363
9875,2361
11068,2359
13125,2359
17525,2359
1956,2358
3376,2356
10467,2356
16311,2356
17320,2356
12512,2355
13489,2355
11433,2353
15305,2353
47,2350
6098,2349
6887,2349
2769,2347
16986,2347
16939,2346
504,2343
7354,2343
6634,2342
3970,2341
17047,2341
3183,2339
8263,2339
9838,2338
10979,2337
586,2336
238,2335
762,2335
8212,2335
5799,2332
10733,2331
14578,2331
9382,2330
15720,2330
4719,2329
1074,2328
9475,2328
1766,2327
3525,2327
8645,2327
17014,2327
17561,2325
12736,2322
11295,2321
1851,2320
15260,2320
2986,2318
11825,2318
14685,2317
17393,2317
4282,2315
10213,2314
2129,2312
3237,2312
4531,2311
11026,2311
13737,2311
7280,2310
3557,2309
14021,2309
10051,2308
10593,2308
12509,2308
11967,2306
5305,2305
8557,2305
16662,2305
12367,2304
5166,2303
6448,2303
8166,2303
12552,2303
7898,2302
5224,2301
15619,2301
5384,2298
11390,2298
185,2297
13095,2297
337,2293
16329,2293
9041,2290
10369,2290
11650,2290
12447,2290
16393,2289
3657,2287
12138,2287
463,2286
9154,2286
3570,2284
5639,2284
14389,2284
12126,2283
16579,2283
5972,2282
10203,2282
15967,2282
8698,2280
1514,2279
15772,2279
14972,2278
17274,2278
9429,2277
707,2276
6462,2274
11593,2274
5432,2273
17403,2273
8780,2272
11868,2272
14883,2272
12527,2271
16629,2271
1513,2270
4553,2270
1882,2269
6102,2269
518,2268
12934,2268
3766,2266
5170,2266
12658,2266
16172,2266
12849,2265
1839,2264
9012,2264
11537,2264
1998,2262
3313,2260
13065,2260
4653,2259
14886,2259
1664,2258
978,2255
3863,2255
12324,2254
11751,2253
5842,2252
4179,2250
3005,2249
5236,2249
7712,2248
14810,2248
4528,2246
14949,2246
6982,2245
9902,2244
17492,2242
477,2241
16235,2240
16388,2238
173,2236
1652,2236
8066,2235
12556,2235
16440,2235
6091,2233
7168,2233
8767,2232
360,2231
1780,2230
13499,2229
1834,2226
4092,2226
12453,2226
14005,2226
16389,2224
6271,2220
15909,2219
16701,2219
4651,2218
68,2216
13607,2215
14812,2215
4411,2214
11287,2214
582,2213
13835,2211
16500,2211
17262,2211
2738,2210
15962,2209
10639,2208
11941,2208
8589,2207
14200,2207
12067,2205
11160,2204
3685,2203
11059,2201
14704,2201
2724,2200
11865,2200
12852,2199
17460,2199
6953,2198
7224,2198
9061,2198
7606,2197
208,2196
2130,2195
3986,2195
9511,2195
11750,2194
3242,2193
9796,2193
6564,2192
16340,2191
16870,2191
239,2190
10037,2190
3934,2189
6584,2189
6656,2187
11403,2186
13282,2186
8982,2185
13559,2185
16320,2183
5385,2182
7368,2182
9557,2180
15698,2180
4515,2179
8517,2179
14990,2179
12009,2178
16280,2178
3686,2176
4895,2173
8041,2170
13046,2170
17225,2170
8498,2169
7639,2167
11391,2167
14733,2167
1087,2166
6665,2166
11860,2163
16809,2161
4926,2160
110,2159
10217,2159
12207,2159
4372,2158
17287,2156
2798,2155
8238,2153
10211,2153
16376,2153
13709,2152
3662,2151
14977,2151
9016,2150
16103,2150
3841,2148
17619,2147
2967,2146
6424,2144
5531,2143
13612,2142
17546,2142
7378,2139
17495,2139
9323,2138
12567,2138
14760,2138
17052,2138
3642,2137
17535,2137
10961,2136
12703,2136
2418,2135
5221,2135
5655,2133
2908,2131
3410,2130
5744,2130
13683,2130
5735,2128
16550,2128
5707,2127
6394,2127
8091,2127
4559,2126
17096,2125
3927,2124
4699,2124
14115,2124
15013,2124
17409,2124
11819,2123
575,2122
15957,2122
9738,2121
14258,2121
2791,2119
8634,2119
10964,2119
11397,2118
12273,2117
12371,2117
6123,2116
13448,2116
14754,2115
17641,2114
17572,2113
1878,2112
14613,2110
5782,2109
12356,2109
12673,2108
12618,2107
5657,2106
11587,2106
9387,2105
10911,2105
17701,2104
16551,2103
13532,2102
10137,2101
15053,2101
1432,2100
12734,2099
7844,2097
15091,2097
15316,2097
8630,2096
850,2095
5130,2095
5988,2095
577,2094
2287,2094
3773,2093
6647,2092
13483,2091
3812,2090
6915,2089
6163,2088
13048,2088
17642,2088
11884,2087
13832,2087
14764,2087
7619,2086
17418,2086
2828,2085
8760,2085
1089,2083
14771,2083
16745,2083
7350,2082
3696,2079
5199,2079
13895,2078
15464,2078
977,2076
16382,2075
6226,2074
6591,2074
13871,2072
15515,2072
15539,2072
750,2071
4773,2071
15513,2071
8039,2070
11383,2070
2164,2069
8241,2069
13186,2067
12903,2066
14160,2066
1638,2065
13577,2065
375,2064
16822,2064
761,2063
17711,2063
418,2061
7912,2061
11095,2061
13041,2061
2310,2058
2949,2058
5521,2057
10096,2056
8250,2054
16497,2054
588,2053
4460,2053
9055,2053
2181,2051
4953,2051
16547,2050
7197,2049
14643,2048
579,2047
9113,2047
12747,2047
5659,2046
7532,2046
14458,2046
2972,2045
8755,2045
13379,2044
15294,2044
5073,2042
1111,2041
16731,2041
8675,2040
3023,2039
10341,2039
15958,2039
5185,2038
6093,2037
7571,2037
10471,2037
17540,2037
754,2036
2749,2036
8638,2035
16718,2034
4438,2033
10925,2033
11582,2033
3077,2032
9262,2032
9898,2032
8643,2031
9044,2031
9257,2031
8778,2029
4387,2028
476,2027
11282,2027
13254,2027
16671,2027
1210,2026
13586,2026
2732,2022
11267,2022
13280,2022
15507,2022
3763,2021
11268,2020
10090,2019
10131,2017
9303,2016
8793,2015
11648,2014
1260,2013
7181,2013
3,2012
5096,2012
6456,2011
7409,2011
1293,2008
7661,2007
371,2004
9070,2004
12304,2003
13214,2002
7958,2001
2019,2000
11467,2000
2276,1999
7321,1998
12648,1996
13896,1996
5395,1995
8175,1995
731,1994
4463,1992
14943,1992
16907,1988
3509,1987
3775,1987
12091,1987
7139,1986
4173,1984
585,1983
12101,1983
2778,1981
11518,1980
6083,1979
14061,1976
2527,1974
8703,1974
4930,1972
12735,1972
15908,1972
10661,1971
11187,1971
9260,1970
15888,1970
7736,1969
10449,1969
11890,1968
3208,1965
11320,1965
8298,1964
12545,1964
11741,1962
15109,1962
6822,1960
10552,1960
11413,1959
11075,1958
11716,1958
14539,1958
7142,1957
10304,1957
15243,1957
17763,1957
297,1956
1222,1956
2285,1956
7646,1956
8676,1955
14468,1955
16991,1955
3854,1953
6495,1953
10636,1953
2927,1952
717,1951
1270,1951
9223,1951
15387,1951
13062,1949
3264,1948
2335,1947
3266,1947
6698,1946
9192,1946
9608,1945
5980,1944
13365,1944
7058,1943
14456,1943
14173,1942
11103,1941
16517,1940
12601,1939
3229,1938
1821,1937
15565,1936
14289,1935
17359,1935
6701,1934
13826,1934
7998,1933
15206,1933
1238,1932
2880,1932
178,1931
2080,1931
3828,1931
657,1930
6499,1930
8454,1929
10430,1928
16895,1928
10642,1926
12663,1926
1450,1925
7552,1925
11755,1925
8629,1922
8631,1918
16601,1918
15036,1916
2316,1914
5040,1914
1179,1913
6899,1912
10458,1909
13067,1909
9844,1908
17511,1908
2559,1907
6057,1907
5502,1906
15417,1903
13882,1902
14777,1900
7510,1899
16174,1899
14165,1898
4299,1897
10510,1897
14311,1897
7542,1896
12840,1896
10153,1894
10112,1893
16162,1893
6387,1892
1375,1891
2405,1891
8918,1891
15071,1891
17466,1890
13020,1889
5120,1887
6012,1885
10393,1884
16571,1884
1507,1883
4238,1883
4569,1882
17458,1881
15286,1880
10877,1879
13086,1879
9367,1877
9058,1876
13203,1876
5896,1874
2980,1873
6396,1873
17487,1873
8505,1872
14587,1872
356,1870
3003,1869
2852,1868
7674,1868
2262,1866
7259,1866
1722,1864
8590,1864
341,1862
16536,1861
12933,1860
5417,1858
7298,1858
16176,1858
10020,1857
4042,1856
8400,1856
32,1854
9970,1854
4131,1853
14276,1853
7832,1852
12720,1851
10321,1848
16783,1848
7628,1847
10836,1847
1365,1846
3888,1846
8111,1846
9497,1845
13059,1844
7169,1843
4601,1842
14430,1842
17273,1842
988,1839
5616,1838
9553,1838
13925,1837
2708,1836
4798,1836
6372,1835
10043,1835
56,1833
454,1833
8075,1833
4779,1832
10604,1832
15073,1832
14808,1831
4106,1830
4390,1826
12878,1826
16315,1826
17298,1826
17740,1826
9745,1824
395,1822
1055,1817
6439,1817
6669,1816
9923,1815
9289,1814
13476,1813
1913,1812
2568,1812
15255,1812
5268,1811
931,1809
14222,1807
5554,1806
15475,1806
9210,1804
13754,1804
16670,1804
12503,1803
13591,1802
2870,1801
17270,1801
4161,1799
4407,1799
6836,1799
1941,1798
8347,1798
1105,1796
6610,1796
2059,1795
2093,1795
9679,1795
15735,1794
10750,1793
6814,1792
12689,1792
14023,1791
15640,1791
3998,1790
1155,1788
5229,1788
13440,1788
14339,1788
3809,1787
17457,1785
11193,1784
11507,1784
12492,1784
14040,1784
7332,1783
2524,1782
2950,1781
15382,1781
10945,1780
4503,1779
13274,1779
14756,1779
15797,1778
2277,1777
8278,1777
10745,1777
12871,1777
15322,1777
4342,1776
6920,1776
13380,1776
14441,1776
8230,1774
10397,1774
4936,1773
479,1772
7986,1772
14075,1771
1372,1770
2074,1770
5605,1770
1278,1769
6866,1769
14262,1769
14770,1768
15367,1768
17415,1768
5945,1767
5954,1767
8671,1767
10617,1766
15466,1765
2754,1764
2150,1763
10313,1763
2017,1762
12393,1762
10347,1761
15965,1761
9577,1760
9848,1760
5325,1759
15497,1759
14272,1758
2687,1757
3272,1757
5444,1757
7598,1756
13187,1756
13579,1755
1915,1754
2279,1754
12688,1754
943,1753
1840,1753
2684,1753
11960,1752
14757,1752
15533,1750
1191,1749
2420,1749
5579,1749
11350,1749
718,1747
9864,1747
16941,1747
15892,1746
2328,1745
7662,1743
4964,1742
15247,1742
8961,1741
2756,1740
4198,1740
6383,1740
9849,1740
15929,1740
6096,1739
7414,1739
13176,1739
13505,1739
16095,1739
4167,1738
3152,1737
6138,1737
6776,1737
9653,1737
14183,1735
3306,1734
3965,1734
6969,1734
7038,1734
3354,1733
5683,1732
14322,1731
4887,1730
16502,1730
125,1729
1573,1729
4327,1729
9977,1729
15006,1729
16205,1729
13921,1725
4419,1724
9280,1724
15716,1724
492,1723
12272,1723
14330,1723
16263,1722
1346,1721
12423,1721
12060,1720
7433,1719
8418,1719
13001,1719
2288,1718
3122,1718
1911,1717
5559,1717
6147,1717
9421,1717
11248,1716
4097,1715
13193,1715
4278,1714
8308,1714
511,1713
984,1713
7273,1713
15717,1712
1158,1710
11727,1710
4869,1709
1922,1707
560,1706
14356,1706
3734,1705
9015,1705
2155,1703
3221,1703
7518,1703
8562,1703
10646,1703
10825,1703
1084,1701
3000,1701
13897,1700
6001,1698
8377,1698
12557,1697
6094,1696
7314,1694
16379,1694
17349,1693
5423,1692
13904,1692
1768,1691
16786,1691
14464,1690
11071,1687
13149,1687
6172,1685
6330,1685
17486,1684
6171,1682
8052,1681
8453,1681
17334,1681
10501,1680
2243,1679
4320,1679
6413,1679
6236,1678
8290,1678
14437,1678
15263,1678
15601,1678
949,1676
5937,1676
16197,1674
2884,1672
6311,1672
880,1671
13194,1670
13775,1670
3622,1667
11334,1667
4150,1666
13854,1664
10789,1662
16982,1662
3334,1661
13714,1661
12065,1660
2384,1658
8543,1658
1739,1657
14466,1656
5497,1655
10435,1655
14217,1655
4830,1654
6827,1654
9036,1654
17436,1654
4328,1651
17203,1650
8096,1649
8878,1649
16011,1649
16727,1649
5111,1647
9669,1647
10063,1646
3976,1645
4415,1645
8180,1645
2463,1644
11439,1644
363,1643
5197,1643
9334,1641
10771,1641
11221,1641
12211,1641
13729,1641
4482,1639
6494,1639
14724,1639
15732,1639
2431,1638
10757,1638
3889,1635
15538,1633
14417,1632
9567,1631
11416,1630
5405,1629
6533,1629
14067,1629
11425,1628
5336,1627
7438,1627
3421,1625
4947,1625
5066,1625
5090,1624
5714,1624
10121,1624
595,1622
1039,1621
13951,1621
3116,1619
8409,1618
15193,1618
394,1617
2180,1617
7529,1615
7046,1613
10654,1611
13292,1611
4414,1610
3111,1608
11858,1608
17378,1608
1606,1607
2020,1606
14372,1605
17198,1605
17464,1605
17420,1604
17509,1602
17680,1602
11563,1601
8033,1600
8136,1598
5525,1597
8709,1595
5206,1593
6588,1592
9674,1592
13504,1592
14427,1592
7457,1590
14905,1589
15872,1589
4370,1587
10052,1587
10657,1586
14656,1585
15718,1585
17125,1585
8158,1584
8602,1584
13196,1584
5344,1583
15710,1583
14432,1581
1687,1579
7693,1579
17020,1579
17035,1578
502,1577
5716,1577
5590,1576
15516,1576
4592,1575
15229,1575
10605,1574
5072,1573
6913,1573
17066,1572
3145,1571
10797,1571
11125,1570
6043,1569
15554,1568
15886,1567
15791,1565
10328,1564
12432,1564
982,1563
7045,1563
9784,1562
71,1561
14034,1561
13088,1560
14511,1559
4117,1558
6928,1558
11372,1558
11619,1558
1086,1554
1917,1554
9995,1554
1778,1553
16411,1553
10711,1552
11228,1552
12425,1552
16368,1552
6326,1551
15930,1551
7359,1550
10256,1550
5821,1549
7644,1548
9965,1548
10741,1548
13047,1548
16666,1547
430,1546
6501,1546
12360,1546
12366,1546
4336,1545
8853,1545
17177,1545
2896,1544
5724,1544
9516,1544
4010,1543
6744,1541
11155,1541
1999,1540
3305,1538
16144,1538
5476,1537
6724,1537
6492,1536
15932,1536
7309,1535
634,1532
9718,1532
16449,1531
13063,1529
16911,1529
849,1527
4291,1526
4385,1526
8272,1526
13881,1526
17329,1526
9513,1525
13240,1525
13496,1525
10946,1524
3778,1522
2610,1521
5464,1519
3993,1518
5014,1518
7432,1516
7782,1516
8030,1516
10792,1516
3625,1515
3784,1515
8860,1515
8451,1514
1447,1512
4780,1512
6024,1512
9658,1512
10028,1512
5702,1511
8338,1511
9271,1511
13381,1511
9955,1510
10965,1510
14298,1510
12759,1509
2096,1507
5304,1507
5806,1507
11472,1506
3107,1505
4283,1505
9406,1505
15434,1505
16659,1504
16778,1504
3323,1502
15666,1502
4595,1501
15765,1500
1017,1499
15817,1498
2168,1497
3746,1497
3262,1496
7560,1496
10234,1496
11289,1496
14921,1496
2801,1495
2939,1495
17538,1495
2410,1494
5627,1494
9947,1494
10844,1494
8224,1492
8688,1492
16722,1492
12627,1490
17239,1490
5968,1488
15624,1488
16942,1488
857,1487
15931,1487
11847,1485
15963,1485
15451,1484
3026,1483
3184,1483
17417,1483
12220,1482
2472,1481
12135,1481
11140,1479
5222,1478
11124,1478
11852,1478
13171,1477
1802,1476
2479,1475
10040,1475
13564,1475
15351,1473
8307,1470
11919,1470
386,1469
5244,1469
13548,1469
3464,1468
5670,1468
15821,1468
13164,1466
417,1465
7831,1465
7884,1465
13352,1464
14498,1464
7671,1462
12044,1462
13068,1461
1488,1460
4074,1460
11854,1458
14048,1457
8080,1456
11204,1456
2843,1455
3944,1455
9207,1455
7797,1453
12408,1451
1031,1450
7634,1450
14206,1449
14512,1449
5876,1448
9388,1448
13662,1447
3932,1445
11475,1445
11571,1445
15009,1445
6333,1444
9414,1444
1991,1443
5543,1443
15921,1443
16772,1443
3375,1442
4757,1442
2857,1440
10453,1440
11180,1440
3316,1439
384,1438
8740,1438
15219,1438
2203,1437
4398,1437
7442,1437
13742,1437
12083,1436
16797,1436
12019,1435
14193,1435
2433,1434
3384,1433
3419,1433
8640,1431
1051,1430
1317,1429
5194,1429
11660,1429
11995,1429
414,1428
5164,1428
17309,1428
2663,1427
5925,1427
7880,1427
14150,1427
15934,1427
10667,1425
14521,1425
15313,1424
12791,1423
14496,1423
871,1420
12723,1419
8756,1418
8555,1417
10305,1417
14256,1416
15321,1416
15303,1414
5734,1413
16730,1413
7772,1412
9141,1412
11578,1412
1485,1411
12016,1411
15242,1411
3020,1410
4367,1409
4599,1409
4823,1409
14443,1409
15891,1409
16441,1409
1243,1407
2226,1406
11508,1406
14331,1406
9445,1405
15575,1405
16589,1405
4489,1404
10492,1404
10647,1404
3196,1403
8997,1403
9038,1403
338,1402
13656,1402
9747,1401
13876,1400
8399,1399
10171,1399
13653,1399
4558,1397
8575,1397
4165,1396
9581,1396
13967,1396
368,1395
14057,1395
6275,1394
7881,1394
8442,1394
113,1393
2414,1393
5480,1392
6151,1392
9482,1392
10819,1392
13013,1391
15304,1391
9033,1390
13696,1389
3057,1388
4263,1388
4270,1388
6747,1388
17028,1388
9529,1387
12344,1387
14191,1387
3911,1386
12146,1386
16832,1386
2271,1385
7730,1385
14388,1385
4543,1384
4693,1384
9699,1384
13400,1383
4005,1381
4119,1381
5175,1381
4766,1380
9727,1380
11845,1380
15794,1380
4898,1379
11921,1379
15198,1379
5679,1378
6318,1378
8310,1378
17490,1378
14717,1377
16754,1377
1443,1376
5407,1376
14750,1374
17554,1374
7450,1373
7979,1373
11285,1373
9347,1372
4189,1371
3129,1370
10767,1370
15454,1368
934,1366
10637,1366
14529,1366
9814,1365
1067,1364
1801,1364
3872,1364
4085,1363
10035,1363
15988,1363
6611,1362
10259,1362
12914,1362
17768,1362
8156,1360
16434,1360
16208,1359
342,1358
2023,1357
5215,1357
776,1356
5374,1356
12332,1356
13765,1356
15143,1356
5447,1355
7278,1355
11588,1354
17190,1354
168,1353
16978,1353
8920,1352
10871,1352
2962,1351
17058,1351
16841,1350
4224,1349
3367,1348
3808,1347
10847,1347
16993,1347
1203,1345
9128,1345
10302,1345
10437,1345
6035,1344
16096,1344
3847,1343
1789,1342
5506,1342
15900,1342
4052,1341
5630,1341
10476,1341
4381,1340
14735,1340
17547,1340
14782,1339
6659,1338
9133,1338
11259,1338
6368,1336
7053,1335
9256,1335
3759,1334
13660,1334
15685,1334
24,1333
6890,1333
10140,1333
14073,1333
673,1332
5454,1332
14745,1332
16531,1332
16658,1332
227,1330
1318,1330
9972,1330
10732,1330
14225,1330
15978,1330
10480,1329
8618,1328
8758,1328
14309,1328
485,1326
12023,1326
11364,1325
14506,1325
14840,1325
16312,1325
9246,1324
4536,1323
10482,1323
11760,1322
13958,1322
17575,1322
1749,1319
12702,1319
17059,1319
7082,1318
16894,1318
2808,1317
16835,1317
2306,1316
6883,1316
14428,1316
1229,1315
3533,1315
13206,1315
17552,1314
11440,1312
2398,1311
9569,1311
17025,1311
507,1309
1004,1309
5099,1309
8067,1309
10440,1309
17290,1309
2503,1308
16694,1308
4254,1307
7262,1307
10509,1307
2127,1306
3546,1306
10814,1306
16620,1306
8297,1305
3690,1303
11620,1303
7390,1302
17199,1302
4045,1301
5853,1301
6284,1301
7934,1301
2693,1300
6314,1300
3072,1299
7526,1299
1139,1298
4394,1297
5394,1297
9322,1297
10485,1297
17708,1297
4966,1296
10551,1296
11597,1295
4268,1294
12948,1293
5419,1292
5705,1292
11043,1292
1276,1291
17650,1291
4791,1290
6249,1290
7126,1290
15415,1290
4988,1289
11445,1289
13364,1289
3865,1288
9605,1288
15547,1288
7578,1287
14161,1287
17557,1287
3227,1286
7223,1286
1121,1285
5343,1285
6228,1284
16664,1284
1213,1283
13983,1283
3524,1282
4229,1282
6306,1282
12619,1282
4631,1281
4547,1280
12573,1280
9201,1279
11045,1279
2520,1278
3530,1278
9024,1277
14859,1277
4484,1276
10353,1276
14249,1276
16401,1276
16927,1276
1167,1275
10802,1275
12342,1275
12222,1274
8707,1273
1316,1272
8685,1272
3012,1271
8612,1271
12361,1271
14673,1271
9734,1270
2513,1269
10914,1269
11577,1268
13121,1268
1114,1267
8829,1267
12088,1267
15201,1267
16876,1267
7808,1266
10283,1266
13320,1266
4340,1265
7148,1265
14344,1265
16956,1265
6608,1264
10984,1264
10989,1264
2893,1263
3390,1262
8367,1262
14119,1262
8404,1261
10522,1261
3794,1260
3881,1260
10761,1260
5058,1259
10859,1258
2814,1257
10599,1257
12469,1257
5742,1256
10746,1256
2994,1255
11052,1255
14639,1255
16163,1255
5230,1254
6438,1254
6958,1254
7389,1253
12938,1253
5043,1252
7638,1252
15911,1252
1613,1251
7737,1251
4733,1250
13435,1250
81,1249
2510,1249
4285,1249
4918,1249
12240,1247
13550,1247
15584,1247
10611,1246
14452,1246
837,1244
1773,1243
3335,1242
8633,1242
8029,1241
9198,1241
16133,1241
4184,1240
5294,1240
13820,1240
6532,1239
12898,1239
11237,1238
12398,1238
13650,1238
2374,1237
4848,1237
7146,1237
13006,1237
14384,1237
17443,1237
642,1236
8654,1236
14567,1236
7252,1235
8165,1235
8614,1235
17389,1235
9317,1234
14186,1234
16470,1234
2317,1233
4516,1233
12541,1233
1118,1232
6541,1232
8871,1232
873,1231
2006,1231
3461,1231
5369,1231
6795,1231
3438,1230
10182,1230
3896,1228
9278,1228
10389,1228
10455,1228
980,1227
898,1226
4244,1226
10683,1225
12127,1225
13818,1225
8329,1224
724,1223
2013,1223
7218,1223
13645,1223
6415,1222
7076,1222
8790,1222
8893,1221
16600,1221
16806,1220
429,1219
14706,1219
7369,1218
2529,1217
9812,1217
1807,1216
7344,1216
8448,1216
15707,1216
15987,1216
4720,1215
5474,1215
10273,1215
3882,1214
14261,1214
8970,1213
13529,1211
4187,1210
6707,1210
543,1209
7102,1208
10380,1208
14549,1208
16960,1208
25,1207
1389,1207
1157,1206
3076,1206
5640,1206
14181,1206
7944,1205
8919,1205
9270,1205
251,1204
1254,1204
4621,1204
7025,1204
783,1203
5632,1203
7202,1203
7554,1203
11857,1203
16044,1203
9435,1202
3163,1201
6309,1201
11576,1201
1581,1200
641,1199
12874,1199
17704,1199
2213,1198
7212,1198
12499,1198
14552,1198
14659,1198
6748,1197
13874,1197
15130,1197
7134,1195
9824,1193
14741,1193
14835,1193
16608,1193
17425,1193
602,1192
1524,1192
3667,1192
14877,1192
9180,1191
11899,1191
15239,1191
13620,1190
10316,1189
11420,1189
14106,1189
8708,1188
11252,1188
4103,1187
10497,1187
5609,1186
6924,1186
2658,1185
4772,1185
126,1184
4639,1184
8084,1184
10085,1184
13604,1184
9819,1183
15757,1183
6131,1182
9534,1182
9633,1182
15216,1182
10512,1181
10537,1181
8345,1178
3215,1177
11480,1177
12168,1177
12583,1177
14951,1176
16938,1175
1500,1174
11665,1174
14788,1174
16617,1174
16738,1174
13197,1173
1526,1172
13228,1172
16672,1172
11759,1171
12254,1170
12826,1170
13242,1170
15221,1170
17475,1170
3143,1169
6409,1169
9147,1169
17594,1169
3081,1168
5416,1168
10261,1168
10713,1168
13933,1168
15874,1168
17063,1168
14152,1167
17153,1167
6429,1164
4675,1163
13084,1163
267,1162
10967,1162
596,1161
5212,1161
7077,1161
9823,1161
10284,1161
9655,1160
11849,1160
12885,1160
13522,1160
16448,1160
2486,1159
14281,1159
17083,1159
3374,1158
4701,1158
4910,1158
8609,1158
8694,1157
13375,1157
17543,1157
999,1156
17524,1156
4690,1155
9174,1155
12392,1154
5813,1153
5961,1153
7640,1153
13192,1152
350,1151
2301,1151
3029,1151
6294,1151
4122,1150
6519,1150
9306,1150
11328,1150
12061,1150
16336,1149
288,1148
3283,1148
9272,1148
17702,1148
6303,1147
8885,1147
16482,1147
1426,1146
5285,1146
11184,1146
12786,1146
6686,1145
1352,1144
11206,1144
16300,1144
13588,1143
15364,1143
8167,1142
10592,1142
12278,1141
15400,1141
17648,1141
5,1140
4812,1140
5893,1138
6722,1138
8173,1138
8221,1138
10388,1138
7573,1137
13619,1136
14816,1136
14823,1136
1231,1135
5507,1135
9606,1135
13229,1135
14288,1135
9997,1134
11137,1134
11826,1134
6965,1133
9873,1133
17595,1133
881,1132
4688,1132
14807,1132
10930,1131
12900,1130
13469,1130
2097,1129
7402,1129
11758,1129
12760,1129
14607,1129
5048,1128
5948,1128
9417,1128
1249,1127
5941,1127
116,1126
5272,1126
17167,1126
3978,1125
6507,1125
10445,1125
12458,1125
17522,1125
10884,1124
11787,1124
14011,1124
1631,1123
3442,1123
3591,1122
5891,1122
6919,1122
9701,1122
14942,1122
325,1121
5064,1120
6916,1120
8667,1120
6292,1119
7651,1119
10295,1119
1296,1118
6484,1118
7421,1118
12944,1118
13688,1118
10594,1117
17033,1117
6723,1116
7583,1116
13167,1116
16392,1115
1775,1114
1987,1114
4730,1114
4981,1114
8017,1114
17380,1114
2789,1113
451,1112
4124,1111
4864,1111
6002,1111
6025,1110
17607,1110
12488,1109
11649,1108
9383,1107
6400,1106
11412,1106
2022,1105
2565,1105
13581,1105
667,1104
799,1104
8054,1104
12141,1104
15226,1104
15850,1104
2737,1103
4552,1103
8499,1103
7688,1102
5802,1101
6144,1100
14395,1100
17527,1100
3073,1099
5871,1099
6505,1099
15080,1099
15075,1097
206,1096
8042,1095
15133,1095
624,1094
5433,1094
15128,1094
16886,1094
2108,1093
2686,1093
5362,1093
14184,1093
2407,1091
5693,1091
4715,1090
9752,1090
16975,1090
17685,1090
2692,1089
5463,1089
9638,1089
14017,1089
15976,1089
3747,1088
8089,1088
8824,1088
6946,1087
7694,1087
224,1086
9925,1086
10938,1086
9672,1084
12722,1084
1323,1083
5400,1083
6053,1083
7176,1083
14766,1083
2175,1082
11363,1082
13271,1081
13956,1081
7444,1080
7978,1080
12803,1080
13791,1080
17407,1080
7104,1079
7902,1079
13855,1079
3749,1078
4598,1078
11992,1078
17012,1078
8140,1077
10357,1077
6149,1076
8805,1076
11404,1076
14163,1076
3613,1075
8979,1075
12443,1075
2424,1074
9831,1074
17410,1074
3455,1073
5026,1073
11839,1073
960,1072
12364,1072
12683,1072
17317,1072
15745,1071
13508,1070
13516,1070
15176,1070
8406,1069
11955,1069
15667,1069
8770,1068
15419,1068
6447,1067
6671,1067
10490,1067
5831,1066
12751,1066
17054,1066
3859,1065
6754,1065
8759,1065
2120,1064
2647,1064
7825,1064
685,1063
15306,1063
7776,1062
11618,1062
13485,1062
15569,1062
1658,1061
3449,1061
2101,1060
4607,1060
6379,1060
4913,1058
532,1057
6515,1057
13495,1056
14981,1056
467,1055
4146,1055
12313,1055
16674,1055
1037,1054
2063,1053
13258,1053
15277,1052
15389,1052
15546,1052
4684,1051
555,1050
7328,1050
10887,1050
17715,1049
13377,1048
15402,1048
5653,1047
12005,1047
16844,1047
8093,1046
1556,1045
10660,1045
1619,1044
13179,1044
16563,1044
10957,1043
2299,1042
7785,1042
14070,1042
475,1041
7618,1041
3062,1040
12529,1040
13721,1040
5602,1039
9487,1039
12413,1039
13633,1039
14006,1039
14182,1039
8895,1038
10726,1038
12481,1038
7362,1037
13175,1037
5196,1036
14632,1036
7499,1035
14860,1035
5471,1034
6619,1034
8027,1034
5898,1033
5907,1033
8835,1033
9899,1033
15066,1033
3634,1032
4483,1032
6230,1032
9243,1032
12178,1032
13599,1032
4561,1031
5878,1030
5767,1029
6051,1029
9285,1029
11245,1029
13908,1029
13336,1028
17448,1028
3804,1027
14515,1027
17528,1027
947,1026
9634,1026
1170,1025
1460,1025
11746,1025
13366,1025
15544,1025
9820,1024
10074,1024
13892,1024
5509,1023
6544,1023
7753,1023
8795,1023
3010,1022
10799,1022
1041,1021
2853,1021
16801,1021
7243,1020
8733,1020
6,1019
4449,1019
11251,1019
4308,1018
10853,1018
